//3+all

start:
	100.6	195	187.44	90	300	300	
	106.2	195	164.68	69	300	300	
	111.2	195	158.46	69	300	300	
	110.7	195	145.36	45	300	300	
	108.9	195	135.94	45	300	300	
	109.5	195	130.04	45	300	300	
	120.6	195	123.74	45	300	300	
	116.4	195	117.76	45	300	300	
	110	195	110.06	16	300	300	
	108.4	195	107.62	16	300	300	
	113.6	195	109.12	16	300	300	
	112.9	195	103.14	16	300	300	
	122.2	210	109.24	16	300	300	
	128.6	275	115.74	0	300	300	
	118.4	275	94.78	0	300	300	
	116.4	275	84.12	0	300	300	
	117.9	275	82.26	0	300	300	
	122.4	275	81.82	0	300	300	
	149	275	96.14	0	300	300	
	138.9	275	85.14	0	300	300	
	129.7	275	72.9	0	300	300	
	127.4	275	69.4	0	300	300	
	130.6	275	71.66	0	300	300	
	132.9	275	71.84	0	300	300	
	163.8	275	89.6	0	300	300	
	164	275	84.18	0	300	300	
	166.8	275	83.5	0	300	300	
	180.3	275	96.02	0	300	300	
	178.4	275	88.04	0	300	300	
	175.7	275	79.64	0	300	300	
	184	275	75.86	0	300	300	
	182.5	275	71.66	0	300	300	
	185.2	275	71.74	0	300	300	
	190.7	275	71.1	0	300	300	
	187.9	275	64.94	0	300	300	
	197.3	275	69.52	0	300	300	
	193.1	280	58.36	0	300	300	
	194.1	280	57.98	0	300	300	
	193.2	280	56.56	0	300	300	
	191.6	280	54.98	0	300	300	
	189	280	49.56	0	300	300	
	186.7	280	47.16	0	300	300	
	192.1	295	38.08	0	300	300	
	196.2	295	40.16	0	300	300	
	200.7	295	43.3	0	300	300	
	202.5	295	42.66	0	300	300	
	196	295	38.92	0	300	300	
	199	310	40.14	0	300	300	
	218.9	320	55.08	0	300	300	
	222.1	320	56.9	0	300	300	
	216	320	51.32	0	300	300	
	216.6	320	51.96	0	300	300	
	212.7	320	47	0	300	300	
	208.9	320	45.02	0	300	300	
	252.4	335	74.2	0	300	300	
	251.9	335	71.12	0	300	300	
	254	335	73.5	0	300	300	
	254.1	335	73.04	0	300	300	
	251.8	335	68.14	0	300	300	
	252.1	335	68.36	0	300	300	
	260	335	76.38	0	300	300	
	266.5	335	82.16	0	300	300	
	267.4	335	81.2	0	300	300	
	276.3	335	89.86	0	300	300	
	279.5	335	94.26	0	300	300	
	281.4	335	95.02	0	300	300	
	282	340	89.28	0	300	300	
	282.1	340	87.74	0	300	300	
	277.4	340	78.64	0	300	300	
	277.7	340	77.76	0	300	300	
	275.2	340	77.6	0	300	300	
	274.5	340	76.58	0	300	300	
	283.2	340	84.28	0	300	300	
	280.7	340	80.46	0	300	300	
	278.1	340	76.7	0	300	300	
	282	340	76.4	0	300	300	
	287.7	340	80.66	0	300	300	
	290.4	340	84.74	0	300	300	
	289.5	345	74.44	0	300	300	
	283.9	345	60.82	0	300	300	
	284.7	345	61.72	0	300	300	
	285.9	345	62.94	0	300	300	
	289.7	345	68.42	0	300	300	
	292.4	345	70.92	0	300	300	
	292.7	345	69.92	0	300	300	
	295.2	345	71.84	0	300	300	
