	0.00327315	0.0625	300	300	
	0.00658796	0.06875	300	300	
	0.0116481	0.06875	300	300	
	0.0248148	0.06875	300	300	
	0.0341713	0.075	300	300	
	0.050787	0.075	300	300	
	0.05625	0.075	300	300	
	0.05825	0.075	300	300	
	0.0595	0.075	300	300	
	0.0605	0.075	300	300	
	0.060625	0.075	300	300	
	0.061375	0.075	300	300	
	0.0625	0.075	300	300	
	0.064	0.08125	300	300	
	0.065625	0.08125	300	300	
	0.0665	0.08125	300	300	

	0.551384	0.100926	300	300	
	0.399704	0.0791667	300	300	
	0.324069	0.0791667	300	300	
	0.287815	0.0791667	300	300	
	0.265718	0.0791667	300	300	
	0.223912	0.0791667	300	300	
	0.205731	0.0217593	300	300	
	0.173611	0.0217593	300	300	
	0.139185	0.0217593	300	300	
	0.124319	0.0217593	300	300	
	0.117037	0.0217593	300	300	
	0.112264	0.0217593	300	300	
	0.110611	0.0217593	300	300	
	0.108028	0.0217593	300	300	
	0.106167	0.0217593	300	300	
	0.0974074	0.025	300	300	
	0.0926435	0.025	300	300	
	0.0863704	0.025	300	300	
	0.07825	0.03125	300	300	
	0.0700694	0.03125	300	300	

	0.538583	0.132176	300	300	
	0.446296	0.132176	300	300	
	0.3885	0.116667	300	300	
	0.327796	0.116667	300	300	
	0.289625	0.116667	300	300	
	0.243856	0.110417	300	300	
	0.213528	0.110417	300	300	
	0.185375	0.0685185	300	300	
	0.156968	0.0155093	300	300	
	0.13087	0.0155093	300	300	
	0.123829	0.0155093	300	300	
	0.110583	0.03125	300	300	
	0.103477	0.0375	300	300	
	0.0979445	0.0375	300	300	
	0.0887639	0.0375	300	300	
	0.0758472	0.04375	300	300	
	0.0667685	0.05	300	300	
	0.0445787	0.0625	300	300	
	0.0270093	0.0625	300	300	
	0.00323149	0.0625	300	300	
	0.0162315	0.0625	300	300	
	0.0340972	0.0625	300	300	
	0.0388148	0.0625	300	300	
	0.0428148	0.0625	300	300	
	0.0475	0.0625	300	300	
	0.0508148	0.06875	300	300	
	0.055625	0.06875	300	300	
	0.0589398	0.0875	300	300	
	0.0606899	0.0875	300	300	
	0.0618148	0.0875	300	300	
	0.0648148	0.0875	300	300	
	0.0656898	0.0875	300	300	

	0.547819	0.208102	300	300	
	0.393162	0.122917	300	300	
	0.305208	0.122917	300	300	
	0.261056	0.113657	300	300	
	0.238403	0.104167	300	300	
	0.219102	0.0854167	300	300	
	0.19937	0.0604167	300	300	
	0.179079	0.0604167	300	300	
	0.154269	0.0604167	300	300	
	0.138569	0.0604167	300	300	
	0.121477	0.0604167	300	300	
	0.112796	0.0560185	300	300	
	0.107718	0.0560185	300	300	
	0.100819	0.0560185	300	300	
	0.0953843	0.0405093	300	300	
	0.086875	0.0405093	300	300	
	0.0786482	0.0155093	300	300	
	0.0661065	0.0155093	300	300	
	0.056375	0.0155093	300	300	
	0.0487407	0.0155093	300	300	
	0.03975	0.0155093	300	300	
	0.0353842	0.0155093	300	300	
	0.0331343	0.0155093	300	300	
	0.0308843	0.0155093	300	300	
	0.0274491	0.05	300	300	
	0.0242639	0.05	300	300	
	0.0207037	0.05	300	300	
	0.0192037	0.05	300	300	

	0.563259	0.197685	300	300	
	0.428769	0.197685	300	300	
	0.371898	0.197685	300	300	
	0.335912	0.197685	300	300	
	0.307958	0.197685	300	300	
	0.288491	0.197685	300	300	
	0.274361	0.197685	300	300	
	0.267273	0.197685	300	300	
	0.240935	0.0435185	300	300	
	0.224394	0.01875	300	300	
	0.209074	0.01875	300	300	
	0.184185	0.01875	300	300	
	0.152958	0.01875	300	300	
	0.12838	0.01875	300	300	
	0.0981297	0.01875	300	300	
	0.0799352	0.01875	300	300	
	0.0662917	0.01875	300	300	
	0.0462407	0.0375	300	300	
	0.0243565	0.0375	300	300	
	0.00827778	0.0375	300	300	
	0.00977778	0.075	300	300	
	0.019125	0.08125	300	300	
	0.0235648	0.1125	300	300	
	0.0263148	0.1125	300	300	
	0.0292222	0.1125	300	300	
	0.0323796	0.1125	300	300	
	0.0347546	0.1125	300	300	
	0.0360648	0.1125	300	300	
	0.0379398	0.1125	300	300	
	0.0393148	0.1125	300	300	

	0.626644	0.252083	300	300	
	0.482056	0.183333	300	300	
	0.406449	0.183333	300	300	
	0.356829	0.153935	300	300	
	0.320556	0.122917	300	300	
	0.300472	0.122917	300	300	
	0.284995	0.122917	300	300	
	0.258704	0.122917	300	300	
	0.245343	0.122917	300	300	
	0.234662	0.122917	300	300	
	0.218894	0.122917	300	300	
	0.198009	0.0497685	300	300	
	0.188491	0.0497685	300	300	
	0.171806	0.0497685	300	300	
	0.159491	0.0497685	300	300	
	0.14456	0.0497685	300	300	
	0.136639	0.0497685	300	300	
	0.125574	0.03125	300	300	
	0.112653	0.0375	300	300	
	0.102056	0.0375	300	300	
	0.0869861	0.0375	300	300	
	0.0653148	0.0375	300	300	
	0.0376065	0.04375	300	300	
	0.00405555	0.04375	300	300	
	0.0270648	0.05625	300	300	
	0.032375	0.05625	300	300	
	0.0365	0.05625	300	300	
	0.038625	0.05625	300	300	
	0.0415	0.05625	300	300	
	0.04275	0.05625	300	300	
	0.043875	0.05625	300	300	
	0.045625	0.05625	300	300	
	0.046875	0.05625	300	300	
	0.047375	0.05625	300	300	
	0.048875	0.0625	300	300	

	0.532194	0.252083	300	300	
	0.417273	0.252083	300	300	
	0.36681	0.140046	300	300	
	0.344255	0.122917	300	300	
	0.307764	0.110417	300	300	
	0.270602	0.0854167	300	300	
	0.245764	0.0854167	300	300	
	0.227014	0.0854167	300	300	
	0.192857	0.0854167	300	300	
	0.168875	0.0685185	300	300	
	0.150477	0.0685185	300	300	
	0.132903	0.0280093	300	300	
	0.122884	0.0280093	300	300	
	0.112505	0.0280093	300	300	
	0.103194	0.04375	300	300	
	0.100398	0.04375	300	300	
	0.0925926	0.04375	300	300	
	0.0852824	0.04375	300	300	
	0.072338	0.04375	300	300	
	0.0599028	0.04375	300	300	
	0.0418009	0.04375	300	300	
	0.02575	0.04375	300	300	
	0.00018981	0.04375	300	300	
	0.0155972	0.04375	300	300	
	0.0325	0.04375	300	300	
	0.035125	0.04375	300	300	
	0.036375	0.04375	300	300	
	0.03925	0.04375	300	300	
	0.04025	0.05	300	300	
	0.0415	0.05625	300	300	
	0.0425	0.05625	300	300	
	0.044	0.05625	300	300	
	0.04525	0.05625	300	300	
	0.046125	0.05625	300	300	
	0.046625	0.05625	300	300	

	0.574139	0.202083	300	300	
	0.42944	0.202083	300	300	
	0.366926	0.202083	300	300	
	0.319278	0.122917	300	300	
	0.289611	0.122917	300	300	
	0.243389	0.104167	300	300	
	0.219032	0.104167	300	300	
	0.186375	0.0747685	300	300	
	0.149046	0.03125	300	300	
	0.116347	0.03125	300	300	
	0.103023	0.03125	300	300	
	0.0923611	0.03125	300	300	
	0.0772685	0.03125	300	300	
	0.0601204	0.03125	300	300	
	0.0366667	0.0375	300	300	
	0.0116713	0.0375	300	300	
	0.00975463	0.0375	300	300	
	0.0290648	0.05625	300	300	
	0.0323148	0.05625	300	300	
	0.034125	0.05625	300	300	
	0.0355	0.05625	300	300	
	0.038375	0.06875	300	300	
	0.04125	0.06875	300	300	
	0.042375	0.06875	300	300	
	0.042875	0.06875	300	300	
	0.043375	0.06875	300	300	
	0.0445	0.06875	300	300	
	0.046375	0.06875	300	300	

	0.518954	0.0916667	300	300	
	0.415245	0.0916667	300	300	
	0.336204	0.0916667	300	300	
	0.286852	0.0916667	300	300	
	0.239995	0.0916667	300	300	
	0.207852	0.0916667	300	300	
	0.181417	0.0916667	300	300	
	0.159963	0.0916667	300	300	
	0.134819	0.0342593	300	300	
	0.121088	0.0342593	300	300	
	0.111218	0.025	300	300	
	0.10006	0.03125	300	300	
	0.0881991	0.05	300	300	
	0.0780787	0.05	300	300	
	0.0598426	0.05	300	300	
	0.0416157	0.05	300	300	
	0.0287222	0.05	300	300	
	0.0142361	0.05	300	300	
	0.00306481	0.05	300	300	
	0.0155463	0.05	300	300	
	0.0269583	0.05	300	300	
	0.0295833	0.05	300	300	
	0.0312083	0.05	300	300	
	0.0328981	0.05	300	300	
	0.0342731	0.05	300	300	
	0.0360139	0.05	300	300	
	0.0370139	0.05	300	300	
	0.0378889	0.05	300	300	
	0.0388889	0.05	300	300	
	0.0401389	0.05	300	300	
	0.0422593	0.05	300	300	

